artist_id_a,artist_name_a,artist_id_b,artist_name_b,cooccur_count,first_played_together,last_played_together,events_together,avg_total_visitors_together,avg_actual_tickets_together,avg_ticketing_revenue_together,avg_bar_revenue_together,avg_total_revenue_together,avg_total_cost_together,avg_event_result_together,avg_occupancy_rate_together
artist_00429,MCR-T,artist_00480,Mila Black,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00429,MCR-T,artist_00533,Pablo Bozzi,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00429,MCR-T,artist_00761,ace of demons,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00478,Mietze Conte,artist_00480,Mila Black,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00478,Mietze Conte,artist_00533,Pablo Bozzi,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00478,Mietze Conte,artist_00761,ace of demons,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00480,Mila Black,artist_00533,Pablo Bozzi,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00480,Mila Black,artist_00761,ace of demons,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00533,Pablo Bozzi,artist_00761,ace of demons,1,2024-05-10,2024-05-10,Live From Earth - Courtyard Opening,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,0.7088235294117647
artist_00052,Ays,artist_00199,Danilo Plessow (MCDE),1,2025-03-07,2025-03-07,Lofi w/ Danilo Plessow (MCDE),564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,0.376
artist_00052,Ays,artist_00450,Margie,1,2025-03-07,2025-03-07,Lofi w/ Danilo Plessow (MCDE),564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,0.376
artist_00052,Ays,artist_00489,Move D,1,2025-03-07,2025-03-07,Lofi w/ Danilo Plessow (MCDE),564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,0.376
artist_00199,Danilo Plessow (MCDE),artist_00450,Margie,1,2025-03-07,2025-03-07,Lofi w/ Danilo Plessow (MCDE),564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,0.376
artist_00199,Danilo Plessow (MCDE),artist_00489,Move D,1,2025-03-07,2025-03-07,Lofi w/ Danilo Plessow (MCDE),564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,0.376
artist_00450,Margie,artist_00489,Move D,1,2025-03-07,2025-03-07,Lofi w/ Danilo Plessow (MCDE),564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,0.376
artist_00399,Laurent Garnier,artist_00502,Naone,1,2025-08-08,2025-08-08,Laurent Garnier,881.0,900.0,21898.0,16258.35,43162.0,46573.43,-3411.0,0.550625
artist_00399,Laurent Garnier,artist_00663,Steve Rachmad,1,2025-08-08,2025-08-08,Laurent Garnier,881.0,900.0,21898.0,16258.35,43162.0,46573.43,-3411.0,0.550625
artist_00502,Naone,artist_00663,Steve Rachmad,1,2025-08-08,2025-08-08,Laurent Garnier,881.0,900.0,21898.0,16258.35,43162.0,46573.43,-3411.0,0.550625
artist_00320,JakoJako,artist_00433,Maarten Vos,1,2026-01-16,2026-01-16,Contrarium AV shows,274.0,223.0,5350.0,1532.16,7626.0,11299.55,-3673.0,
artist_00244,Eva Vrijdag,artist_00288,Helena Lauwaert,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00244,Eva Vrijdag,artist_00411,Lin C,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00244,Eva Vrijdag,artist_00655,Spacer Woman,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00244,Eva Vrijdag,artist_00672,Surf 2 Glory,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00244,Eva Vrijdag,artist_00725,Valeby,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00288,Helena Lauwaert,artist_00411,Lin C,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00288,Helena Lauwaert,artist_00672,Surf 2 Glory,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00288,Helena Lauwaert,artist_00725,Valeby,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00411,Lin C,artist_00655,Spacer Woman,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00411,Lin C,artist_00672,Surf 2 Glory,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00411,Lin C,artist_00725,Valeby,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00655,Spacer Woman,artist_00672,Surf 2 Glory,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00655,Spacer Woman,artist_00725,Valeby,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00672,Surf 2 Glory,artist_00725,Valeby,1,2024-11-24,2024-11-24,Forza,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,0.1766666666666666
artist_00047,Arthur Robert,artist_00127,Chrissie,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00047,Arthur Robert,artist_00147,Comrade Winston,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00047,Arthur Robert,artist_00303,I-RO,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00047,Arthur Robert,artist_00445,Marcal,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00047,Arthur Robert,artist_00560,Pink Concrete,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00047,Arthur Robert,artist_00599,Rosati,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00127,Chrissie,artist_00147,Comrade Winston,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00127,Chrissie,artist_00303,I-RO,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00127,Chrissie,artist_00445,Marcal,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00127,Chrissie,artist_00560,Pink Concrete,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00127,Chrissie,artist_00599,Rosati,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00147,Comrade Winston,artist_00445,Marcal,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00147,Comrade Winston,artist_00560,Pink Concrete,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00147,Comrade Winston,artist_00599,Rosati,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00303,I-RO,artist_00445,Marcal,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00303,I-RO,artist_00560,Pink Concrete,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00303,I-RO,artist_00599,Rosati,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00445,Marcal,artist_00560,Pink Concrete,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00445,Marcal,artist_00599,Rosati,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00560,Pink Concrete,artist_00599,Rosati,1,2024-05-26,2024-05-26,Patio,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,0.2875862068965517
artist_00229,Efdemin,artist_00240,Eric Cloutier,1,2025-06-13,2025-06-13,Lofi x 500 raves,530.0,535.0,10155.0,10089.67,22568.0,28233.29,-5665.0,
artist_00229,Efdemin,artist_00645,Shoal & Vand,1,2025-06-13,2025-06-13,Lofi x 500 raves,530.0,535.0,10155.0,10089.67,22568.0,28233.29,-5665.0,
artist_00229,Efdemin,artist_00660,Steffi,1,2025-06-13,2025-06-13,Lofi x 500 raves,530.0,535.0,10155.0,10089.67,22568.0,28233.29,-5665.0,
artist_00240,Eric Cloutier,artist_00645,Shoal & Vand,1,2025-06-13,2025-06-13,Lofi x 500 raves,530.0,535.0,10155.0,10089.67,22568.0,28233.29,-5665.0,
artist_00240,Eric Cloutier,artist_00660,Steffi,1,2025-06-13,2025-06-13,Lofi x 500 raves,530.0,535.0,10155.0,10089.67,22568.0,28233.29,-5665.0,
artist_00645,Shoal & Vand,artist_00660,Steffi,1,2025-06-13,2025-06-13,Lofi x 500 raves,530.0,535.0,10155.0,10089.67,22568.0,28233.29,-5665.0,
artist_00057,BLOND:ISH,artist_00129,Cincity,1,2025-09-14,2025-09-14,Blond:ish,591.0,630.0,14942.0,12131.92,28970.0,34922.34,-5952.0,0.369375
artist_00057,BLOND:ISH,artist_00144,Collé,1,2025-09-14,2025-09-14,Blond:ish,591.0,630.0,14942.0,12131.92,28970.0,34922.34,-5952.0,0.369375
artist_00129,Cincity,artist_00144,Collé,1,2025-09-14,2025-09-14,Blond:ish,591.0,630.0,14942.0,12131.92,28970.0,34922.34,-5952.0,0.369375
artist_00323,Jasmín,artist_00467,Max Cooper,1,2024-07-20,2024-07-20,Lofi w/ Max Cooper,319.0,390.0,7575.0,6970.0,16569.0,22668.43,-6099.0,0.22
artist_00323,Jasmín,artist_00498,Nadia Struiwigh,1,2024-07-20,2024-07-20,Lofi w/ Max Cooper,319.0,390.0,7575.0,6970.0,16569.0,22668.43,-6099.0,0.22
artist_00467,Max Cooper,artist_00498,Nadia Struiwigh,1,2024-07-20,2024-07-20,Lofi w/ Max Cooper,319.0,390.0,7575.0,6970.0,16569.0,22668.43,-6099.0,0.22
artist_00316,JEANS,artist_00341,Joya Astou,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00316,JEANS,artist_00428,MARRØN,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00316,JEANS,artist_00524,Olivia Mendez,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00316,JEANS,artist_00566,Prance,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00316,JEANS,artist_00588,Richie Hawtin,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00341,Joya Astou,artist_00428,MARRØN,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00341,Joya Astou,artist_00524,Olivia Mendez,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00341,Joya Astou,artist_00564,Polygonia,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00341,Joya Astou,artist_00566,Prance,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00341,Joya Astou,artist_00588,Richie Hawtin,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00428,MARRØN,artist_00524,Olivia Mendez,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00428,MARRØN,artist_00564,Polygonia,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00428,MARRØN,artist_00588,Richie Hawtin,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00524,Olivia Mendez,artist_00564,Polygonia,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00524,Olivia Mendez,artist_00566,Prance,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00524,Olivia Mendez,artist_00588,Richie Hawtin,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00564,Polygonia,artist_00566,Prance,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00564,Polygonia,artist_00588,Richie Hawtin,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00566,Prance,artist_00588,Richie Hawtin,1,2025-10-22,2025-10-22,12 15 6 9 by Numéro x TGIB - ADE,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,0.4536842105263158
artist_00124,Chlär,artist_00317,JSPRV35,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00124,Chlär,artist_00402,Lea Occhi,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00124,Chlär,artist_00662,Stephanie Sykes,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00124,Chlär,artist_00678,TAFKAMP,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00124,Chlär,artist_00689,Tasha,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00317,JSPRV35,artist_00402,Lea Occhi,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00317,JSPRV35,artist_00662,Stephanie Sykes,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00317,JSPRV35,artist_00678,TAFKAMP,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00317,JSPRV35,artist_00689,Tasha,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00402,Lea Occhi,artist_00662,Stephanie Sykes,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00402,Lea Occhi,artist_00678,TAFKAMP,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00402,Lea Occhi,artist_00689,Tasha,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00662,Stephanie Sykes,artist_00678,TAFKAMP,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00662,Stephanie Sykes,artist_00689,Tasha,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00678,TAFKAMP,artist_00689,Tasha,1,2024-05-12,2024-05-12,Patio - Courtyard Opening,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,0.5282758620689655
artist_00236,Emvae,artist_00258,Florinsz,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00236,Emvae,artist_00396,Laura Meester,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00236,Emvae,artist_00537,Papa Nugs,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00236,Emvae,artist_00584,Reiss,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00258,Florinsz,artist_00396,Laura Meester,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00258,Florinsz,artist_00490,Moxes,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00258,Florinsz,artist_00537,Papa Nugs,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00258,Florinsz,artist_00584,Reiss,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00396,Laura Meester,artist_00490,Moxes,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00396,Laura Meester,artist_00537,Papa Nugs,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00396,Laura Meester,artist_00584,Reiss,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00490,Moxes,artist_00537,Papa Nugs,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00490,Moxes,artist_00584,Reiss,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00537,Papa Nugs,artist_00584,Reiss,1,2025-09-21,2025-09-21,Spades,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,0.176875
artist_00176,DJ K,artist_00469,Mbé,1,2024-06-07,2024-06-07,HF x LOFI,0.0,0.0,0.0,,0.0,7500.0,-7500.0,0.0
artist_00176,DJ K,artist_00592,Rocinha,1,2024-06-07,2024-06-07,HF x LOFI,0.0,0.0,0.0,,0.0,7500.0,-7500.0,0.0
artist_00469,Mbé,artist_00592,Rocinha,1,2024-06-07,2024-06-07,HF x LOFI,0.0,0.0,0.0,,0.0,7500.0,-7500.0,0.0
artist_00724,VRIL,artist_00756,Young Marco & Max Frimout,1,2026-01-10,2026-01-10,Contrarium AV shows,242.0,179.0,4139.0,1133.91,5759.0,13620.79,-7861.0,
artist_00166,DART,artist_00195,Dangerous Dreaming,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00166,DART,artist_00228,EMILIJA,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00166,DART,artist_00603,Rozie,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00195,Dangerous Dreaming,artist_00228,EMILIJA,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00195,Dangerous Dreaming,artist_00507,Newtone,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00228,EMILIJA,artist_00507,Newtone,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00228,EMILIJA,artist_00603,Rozie,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00507,Newtone,artist_00603,Rozie,1,2024-11-10,2024-11-10,Curated by Rozie,255.0,228.0,2634.0,4569.89,8312.0,16856.16,-8544.0,0.51
artist_00074,Bebe Bad,artist_00103,CAIVA,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00074,Bebe Bad,artist_00346,Julian Muller,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00074,Bebe Bad,artist_00430,MRD,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00074,Bebe Bad,artist_00675,Swimming Paul,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00103,CAIVA,artist_00346,Julian Muller,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00103,CAIVA,artist_00430,MRD,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00103,CAIVA,artist_00675,Swimming Paul,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00346,Julian Muller,artist_00430,MRD,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00346,Julian Muller,artist_00675,Swimming Paul,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00430,MRD,artist_00675,Swimming Paul,1,2024-12-29,2024-12-29,Nali,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,0.3406666666666667
artist_00033,Amanda Mussi,artist_00188,DJ TOOL,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00033,Amanda Mussi,artist_00359,Kaiser,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00033,Amanda Mussi,artist_00753,Yanamaste,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00033,Amanda Mussi,artist_00772,mul/ANNA,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00188,DJ TOOL,artist_00359,Kaiser,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00188,DJ TOOL,artist_00753,Yanamaste,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00188,DJ TOOL,artist_00772,mul/ANNA,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00359,Kaiser,artist_00753,Yanamaste,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00359,Kaiser,artist_00772,mul/ANNA,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00753,Yanamaste,artist_00772,mul/ANNA,1,2024-09-15,2024-09-15,Patio,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,0.1841379310344827
artist_00030,Alexia Glensy,artist_00333,John Talabot,1,2025-05-25,2025-05-25,Courtyard by Weval,441.0,497.0,10239.0,8494.54,20565.0,31296.43,-10731.0,
artist_00030,Alexia Glensy,artist_00390,LUXE,1,2025-05-25,2025-05-25,Courtyard by Weval,441.0,497.0,10239.0,8494.54,20565.0,31296.43,-10731.0,
artist_00030,Alexia Glensy,artist_00405,Leon Vynehall,1,2025-05-25,2025-05-25,Courtyard by Weval,441.0,497.0,10239.0,8494.54,20565.0,31296.43,-10731.0,
