event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Planetary Assault Systems,planetary assault systems,artist_source,11
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Dr Rubinstein,dr rubinstein,artist_source,12
rec3NtKXh3Kbd7Kqv,Patio - Courtyard Opening,2025-05-03,techno,intern,Regulier,Lobster,lobster,artist_source,13
reclQZvQxNxuWmdDu,Courtyard w/ Daphni,2025-05-10,left field house & techno,intern,Regulier,Orpheu The Wizard,orpheu the wizard,artist_source,1
reclQZvQxNxuWmdDu,Courtyard w/ Daphni,2025-05-10,left field house & techno,intern,Regulier,Parris,parris,artist_source,2
reclQZvQxNxuWmdDu,Courtyard w/ Daphni,2025-05-10,left field house & techno,intern,Regulier,Kyra Khaldi,kyra khaldi,artist_source,3
reclQZvQxNxuWmdDu,Courtyard w/ Daphni,2025-05-10,left field house & techno,intern,Regulier,Daphni,daphni,artist_source,4
reclQZvQxNxuWmdDu,Courtyard w/ Daphni,2025-05-10,left field house & techno,intern,Regulier,Berkan V8,berkan v8,artist_source,5
recv4euLjhvJb8K8l,Courtyard by Superstrings,2025-05-11,Bounce / trance,intern,Regulier,Superstrings,superstrings,artist_source,1
recv4euLjhvJb8K8l,Courtyard by Superstrings,2025-05-11,Bounce / trance,intern,Regulier,Bella Claxton,bella claxton,artist_source,2
recv4euLjhvJb8K8l,Courtyard by Superstrings,2025-05-11,Bounce / trance,intern,Regulier,Faster Horses,faster horses,artist_source,3
recv4euLjhvJb8K8l,Courtyard by Superstrings,2025-05-11,Bounce / trance,intern,Regulier,CRUSH3d,crush3d,artist_source,4
recv4euLjhvJb8K8l,Courtyard by Superstrings,2025-05-11,Bounce / trance,intern,Regulier,SWIM,swim,artist_source,5
recv4euLjhvJb8K8l,Courtyard by Superstrings,2025-05-11,Bounce / trance,intern,Regulier,Sex Wax,sex wax,artist_source,6
recg277sWaHj2FMeD,Rainbow Disco Club,2025-05-23,,intern,Regulier,HUNEE,hunee,artist_source,1
recg277sWaHj2FMeD,Rainbow Disco Club,2025-05-23,,intern,Regulier,Prins Thomas,prins thomas,artist_source,2
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Kikiorix,kikiorix,artist_source,1
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Daiki,daiki,artist_source,2
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Daiki,daiki,artist_source,3
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Luke Una,luke una,artist_source,4
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Kamma & Masalo,kamma & masalo,artist_source,5
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Sadar Bahar,sadar bahar,artist_source,6
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Ays,ays,artist_source,7
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Antal,antal,artist_source,8
recHjyu8GNd1AVxly,Rainbow Disco Club,2025-05-24,,intern,Regulier,Gerd Janson,gerd janson,artist_source,9
recWFbDszWqiIIJn1,Courtyard by Weval,2025-05-25,Melodic,intern,Regulier,LUXE,luxe,artist_source,1
recWFbDszWqiIIJn1,Courtyard by Weval,2025-05-25,Melodic,intern,Regulier,John Talabot,john talabot,artist_source,2
recWFbDszWqiIIJn1,Courtyard by Weval,2025-05-25,Melodic,intern,Regulier,Weval,weval,artist_source,3
recWFbDszWqiIIJn1,Courtyard by Weval,2025-05-25,Melodic,intern,Regulier,Leon Vynehall,leon vynehall,artist_source,4
recWFbDszWqiIIJn1,Courtyard by Weval,2025-05-25,Melodic,intern,Regulier,Alexia Glensy,alexia glensy,artist_source,5
recDGkniXhojSwJYS,Mindscape,2025-05-31,techno,intern,Regulier,VNTM,vntm,artist_source,1
recDGkniXhojSwJYS,Mindscape,2025-05-31,techno,intern,Regulier,Mano Le Tough,mano le tough,artist_source,2
recDGkniXhojSwJYS,Mindscape,2025-05-31,techno,intern,Regulier,Recondite,recondite,artist_source,3
recU8nSmcr5qzIkuh,Lofi x 500 raves,2025-06-13,left field house & techno,intern,Regulier,Steffi,steffi,artist_source,1
recU8nSmcr5qzIkuh,Lofi x 500 raves,2025-06-13,left field house & techno,intern,Regulier,Shoal & Vand,shoal & vand,artist_source,2
recU8nSmcr5qzIkuh,Lofi x 500 raves,2025-06-13,left field house & techno,intern,Regulier,Efdemin,efdemin,artist_source,3
recU8nSmcr5qzIkuh,Lofi x 500 raves,2025-06-13,left field house & techno,intern,Regulier,Eric Cloutier,eric cloutier,artist_source,4
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Tjade,tjade,artist_source,1
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Storm Mollison,storm mollison,artist_source,2
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Inafekt,inafekt,artist_source,3
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,MALOU,malou,artist_source,4
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Spacer Woman,spacer woman,artist_source,5
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Olympe4000,olympe4000,artist_source,6
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Dan Shake,dan shake,artist_source,7
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Essy,essy,artist_source,8
recWOa0C3ns5uvlbZ,Agrio Club,2025-06-14,Bounce / trance,intern,Regulier,Leo Sanderson,leo sanderson,artist_source,9
rec1fQFPPQAwkn7bZ,LOFI COURTYARD,2025-07-12,"""Melodic, techno""",intern,Regulier,Cassian,cassian,artist_source,1
rec1fQFPPQAwkn7bZ,LOFI COURTYARD,2025-07-12,"""Melodic, techno""",intern,Regulier,Rebuke,rebuke,artist_source,2
rec1fQFPPQAwkn7bZ,LOFI COURTYARD,2025-07-12,"""Melodic, techno""",intern,Regulier,Hedda Stenberg,hedda stenberg,artist_source,3
rec1fQFPPQAwkn7bZ,LOFI COURTYARD,2025-07-12,"""Melodic, techno""",intern,Regulier,Tonco,tonco,artist_source,4
rec1fQFPPQAwkn7bZ,LOFI COURTYARD,2025-07-12,"""Melodic, techno""",intern,Regulier,VNTM,vntm,artist_source,5
recvd4GmlbCUDdgIy,LOFI COURTYARD,2025-07-13,commerciele new school techno,intern,Regulier,Victoria De Angelis,victoria de angelis,artist_source,1
recvd4GmlbCUDdgIy,LOFI COURTYARD,2025-07-13,commerciele new school techno,intern,Regulier,angelboy,angelboy,artist_source,2
recvd4GmlbCUDdgIy,LOFI COURTYARD,2025-07-13,commerciele new school techno,intern,Regulier,Cybersex,cybersex,artist_source,3
recvd4GmlbCUDdgIy,LOFI COURTYARD,2025-07-13,commerciele new school techno,intern,Regulier,Daria Kolosova,daria kolosova,artist_source,4
recvd4GmlbCUDdgIy,LOFI COURTYARD,2025-07-13,commerciele new school techno,intern,Regulier,Patrick Mason,patrick mason,artist_source,5
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,Benny Rodrigues,benny rodrigues,artist_source,1
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,Emvae,emvae,artist_source,2
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,Sozef,sozef,artist_source,3
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,22 Interns,22 interns,artist_source,4
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,Hidde van Wee,hidde van wee,artist_source,5
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,Enzo Jeff,enzo jeff,artist_source,6
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,Milion,milion,artist_source,7
rec05xLPsgGYV9Dyc,De Binnenstad,2025-07-26,Commercieel,intern,Regulier,Jimi Jua,jimi jua,artist_source,8
recgODED5wh3iiHSo,Lofi By Night,2025-07-26,Bounce / trance,intern,Regulier,Rozie,rozie,artist_source,1
recgODED5wh3iiHSo,Lofi By Night,2025-07-26,Bounce / trance,intern,Regulier,Olivia Lensen,olivia lensen,artist_source,2
recgODED5wh3iiHSo,Lofi By Night,2025-07-26,Bounce / trance,intern,Regulier,Freddi,freddi,artist_source,3
recgODED5wh3iiHSo,Lofi By Night,2025-07-26,Bounce / trance,intern,Regulier,Moody Mehran,moody mehran,artist_source,4
recNr5ReCO9nuy8js,Dekmantel... IsBurning by Night,2025-08-01,left field house & techno,extern,Regulier,Club:,club:,artist_source,1
recNr5ReCO9nuy8js,Dekmantel... IsBurning by Night,2025-08-01,left field house & techno,extern,Regulier,23:00 - 1:00. Karina Schneider,23:00 - 1:00. karina schneider,artist_source,2
recNr5ReCO9nuy8js,Dekmantel... IsBurning by Night,2025-08-01,left field house & techno,extern,Regulier,1:00 - 3:00 Blasha & Allatt,1:00 - 3:00 blasha & allatt,artist_source,3
recNr5ReCO9nuy8js,Dekmantel... IsBurning by Night,2025-08-01,left field house & techno,extern,Regulier,3:00 - 5:00 Fadi Mohem & Ogazón,3:00 - 5:00 fadi mohem & ogazón,artist_source,4
recNr5ReCO9nuy8js,Dekmantel... IsBurning by Night,2025-08-01,left field house & techno,extern,Regulier,Colorfloor,colorfloor,artist_source,5
recNr5ReCO9nuy8js,Dekmantel... IsBurning by Night,2025-08-01,left field house & techno,extern,Regulier,0:00 - 2:00 Andy,0:00 - 2:00 andy,artist_source,6
recNr5ReCO9nuy8js,Dekmantel... IsBurning by Night,2025-08-01,left field house & techno,extern,Regulier,2:00 - 4:00 Faustin,2:00 - 4:00 faustin,artist_source,7
recwnBs1x4XSKaaGe,Dekmantel ...IsBurning by Night,2025-08-02,left field house & techno,extern,Regulier,Club,club,artist_source,1
recwnBs1x4XSKaaGe,Dekmantel ...IsBurning by Night,2025-08-02,left field house & techno,extern,Regulier,23:00 - 1:00 TITIA,23:00 - 1:00 titia,artist_source,2
recwnBs1x4XSKaaGe,Dekmantel ...IsBurning by Night,2025-08-02,left field house & techno,extern,Regulier,1:00 - 3:00 Paramida,1:00 - 3:00 paramida,artist_source,3
recwnBs1x4XSKaaGe,Dekmantel ...IsBurning by Night,2025-08-02,left field house & techno,extern,Regulier,3:00 - 5:00 tINI & Saoirse,3:00 - 5:00 tini & saoirse,artist_source,4
recwnBs1x4XSKaaGe,Dekmantel ...IsBurning by Night,2025-08-02,left field house & techno,extern,Regulier,Colorfloor,colorfloor,artist_source,5
recwnBs1x4XSKaaGe,Dekmantel ...IsBurning by Night,2025-08-02,left field house & techno,extern,Regulier,0:00 - 2:00 Paulete Lindacelva,0:00 - 2:00 paulete lindacelva,artist_source,6
recwnBs1x4XSKaaGe,Dekmantel ...IsBurning by Night,2025-08-02,left field house & techno,extern,Regulier,2:00 - 4:00 Josh Caffe,2:00 - 4:00 josh caffe,artist_source,7
rec5yPw73Iw07UdfA,Pride by Day... IsBurning,2025-08-02,left field house & techno,intern,Regulier,BELLA,bella,artist_source,1
rec5yPw73Iw07UdfA,Pride by Day... IsBurning,2025-08-02,left field house & techno,intern,Regulier,Uni Son,uni son,artist_source,2
rec5yPw73Iw07UdfA,Pride by Day... IsBurning,2025-08-02,left field house & techno,intern,Regulier,Grace Sands,grace sands,artist_source,3
rec5yPw73Iw07UdfA,Pride by Day... IsBurning,2025-08-02,left field house & techno,intern,Regulier,Timmerman,timmerman,artist_source,4
rec5yPw73Iw07UdfA,Pride by Day... IsBurning,2025-08-02,left field house & techno,intern,Regulier,LYLO,lylo,artist_source,5
rec9PDMvmiLQJkC3B,Dekmantel ...IsBurning by Night,2025-08-03,left field house & techno,extern,Regulier,Club:,club:,artist_source,1
rec9PDMvmiLQJkC3B,Dekmantel ...IsBurning by Night,2025-08-03,left field house & techno,extern,Regulier,23:30 - 1:00 Victor,23:30 - 1:00 victor,artist_source,2
rec9PDMvmiLQJkC3B,Dekmantel ...IsBurning by Night,2025-08-03,left field house & techno,extern,Regulier,1:00 - 3:00 Sedef Adasi & Roi Perez,1:00 - 3:00 sedef adasi & roi perez,artist_source,3
rec9PDMvmiLQJkC3B,Dekmantel ...IsBurning by Night,2025-08-03,left field house & techno,extern,Regulier,3:00 - 5:00 Eris Drew,3:00 - 5:00 eris drew,artist_source,4
rec9PDMvmiLQJkC3B,Dekmantel ...IsBurning by Night,2025-08-03,left field house & techno,extern,Regulier,Colorfloor:,colorfloor:,artist_source,5
rec9PDMvmiLQJkC3B,Dekmantel ...IsBurning by Night,2025-08-03,left field house & techno,extern,Regulier,0:00 - 2:00 Vuur,0:00 - 2:00 vuur,artist_source,6
rec9PDMvmiLQJkC3B,Dekmantel ...IsBurning by Night,2025-08-03,left field house & techno,extern,Regulier,2:00 - 4:00 Carlos Valdes (techno),2:00 - 4:00 carlos valdes (techno),artist_source,7
rec7fvj6wP4pwl3Lr,SPIELRAUM ...IsBurning,2025-08-03,left field house & techno,extern,Regulier,Courtyard,courtyard,artist_source,1
rec7fvj6wP4pwl3Lr,SPIELRAUM ...IsBurning,2025-08-03,left field house & techno,extern,Regulier,14:00-17:00 Doppelgang,14:00-17:00 doppelgang,artist_source,2
rec7fvj6wP4pwl3Lr,SPIELRAUM ...IsBurning,2025-08-03,left field house & techno,extern,Regulier,17:00-19:00 Gabrielle Kwarteng,17:00-19:00 gabrielle kwarteng,artist_source,3
rec7fvj6wP4pwl3Lr,SPIELRAUM ...IsBurning,2025-08-03,left field house & techno,extern,Regulier,19:00-21:00 BASHKKA,19:00-21:00 bashkka,artist_source,4
rec7fvj6wP4pwl3Lr,SPIELRAUM ...IsBurning,2025-08-03,left field house & techno,extern,Regulier,21:00-23:00 Mez Monty,21:00-23:00 mez monty,artist_source,5
rec7fvj6wP4pwl3Lr,SPIELRAUM ...IsBurning,2025-08-03,left field house & techno,extern,Regulier,Colorfloor,colorfloor,artist_source,6
rec7fvj6wP4pwl3Lr,SPIELRAUM ...IsBurning,2025-08-03,left field house & techno,extern,Regulier,18:00-22:00 TWIENA,18:00-22:00 twiena,artist_source,7
recxvTlbFlz7qPolx,Laurent Garnier,2025-08-08,commerciele old school techno,intern,Regulier,Laurent Garnier,laurent garnier,artist_source,1
recxvTlbFlz7qPolx,Laurent Garnier,2025-08-08,commerciele old school techno,intern,Regulier,Steve Rachmad,steve rachmad,artist_source,2
recxvTlbFlz7qPolx,Laurent Garnier,2025-08-08,commerciele old school techno,intern,Regulier,Naone,naone,artist_source,3
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Jane Fitz,jane fitz,artist_source,1
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Garçon,garçon,artist_source,2
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Talismann,talismann,artist_source,3
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,nthng,nthng,artist_source,4
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Andy Garvey,andy garvey,artist_source,5
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Kessler,kessler,artist_source,6
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Oberman,oberman,artist_source,7
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Reptant,reptant,artist_source,8
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,D.Dan,d.dan,artist_source,9
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Konduku,konduku,artist_source,10
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Sandwell District,sandwell district,artist_source,11
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Costanza,costanza,artist_source,12
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,JakoJako,jakojako,artist_source,13
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Woody92,woody92,artist_source,14
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Eric Cloutier,eric cloutier,artist_source,15
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Richard Akingbehin,richard akingbehin,artist_source,16
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Human Space Machine,human space machine,artist_source,17
recHx4wlvhCyuKZri,Ratherlost - 24hrs,2025-08-16,progressieve techno,intern,Regulier,Pariah,pariah,artist_source,18
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,Courtyard,courtyard,artist_source,1
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,14:00 - 16:00 Stooge Wilson B2B Pokuman,14:00 - 16:00 stooge wilson b2b pokuman,artist_source,2
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,16:00 - 20:00 Benny Rodrigues B2B Samuel Deep,16:00 - 20:00 benny rodrigues b2b samuel deep,artist_source,3
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,20:00 - 23:00 Ryan Elliot,20:00 - 23:00 ryan elliot,artist_source,4
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,Club,club,artist_source,5
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,22:00 - 01:00 DJ Senc,22:00 - 01:00 dj senc,artist_source,6
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,01:00 - 05:00 Truly Madly B2B Dr Banana B2B Tristan da Cunha,01:00 - 05:00 truly madly b2b dr banana b2b tristan da cunha,artist_source,7
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,Colorfloor,colorfloor,artist_source,8
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,22:00 - 01:00 DJ Senc,22:00 - 01:00 dj senc,artist_source,9
rechZiGoszmb9IJW3,SlapFunk,2025-08-23,minimal house,extern,Regulier,01:00 - 05:00 Truly Madly B2B Dr Banana B2B Tristan da Cunha,01:00 - 05:00 truly madly b2b dr banana b2b tristan da cunha,artist_source,10
recMwOGViGWBz8rhF,Sona presents Carlita,2025-08-24,tech house,extern,Regulier,14:00-18:00 Kai king,14:00-18:00 kai king,artist_source,1
recMwOGViGWBz8rhF,Sona presents Carlita,2025-08-24,tech house,extern,Regulier,18:00-20:00 D stone,18:00-20:00 d stone,artist_source,2
recMwOGViGWBz8rhF,Sona presents Carlita,2025-08-24,tech house,extern,Regulier,20:00-23:00 Carlita,20:00-23:00 carlita,artist_source,3
reciJqmGbCCO7vUbJ,Luuk van Dijk pres. GET CLOSER,2025-08-29,tech house,intern,Regulier,Bradley Zero,bradley zero,artist_source,1
